count,first_name,last_name,salary,from_date,title
16433,Poorav,Bonifati,67045,1996-04-22,Senior Engineer
19255,Munehiko,Zambonelli,45648,1996-04-22,Engineer
19255,Taegyun,Alpin,82881,1996-04-22,Engineer
19255,Val,Hmelo,43784,1996-04-22,Engineer
19255,Parto,Syang,62261,1996-04-22,Engineer
16433,Aram,Asrin,74610,1996-04-22,Senior Engineer
2568,Vishu,Zeleznik,42877,1996-04-22,Assistant Engineer
16433,Shao,Soicher,74017,1996-04-22,Senior Engineer
16433,Tonia,Lamma,56768,1996-04-22,Senior Engineer
16433,Gor,Merli,65420,1996-04-22,Senior Engineer
15562,Kayoko,Bakhtari,61031,1996-04-22,Senior Staff
17923,Munir,Luon,64397,1996-04-22,Staff
15562,Bader,Marakhovsky,91984,1996-04-22,Senior Staff
15562,Piyawadee,Aloisi,72503,1996-04-22,Senior Staff
17923,Mayumi,Willoner,47620,1996-04-22,Staff
15562,Marco,Itzigehl,67886,1996-04-22,Senior Staff
15562,Hatsukazu,Vecchio,59040,1996-04-22,Senior Staff
15562,Khatoun,Vasanthakumar,54782,1996-04-22,Senior Staff
17923,Hidekazu,Turnbull,41084,1996-04-22,Staff
15562,Miyeon,Jording,43134,1996-04-21,Senior Staff
15562,Kazuhito,Hegner,73643,1996-04-21,Senior Staff
15562,Yechiam,Zaccaria,89450,1996-04-21,Senior Staff
15562,Kristine,Clemencon,86213,1996-04-21,Senior Staff
15562,Guiseppe,Erbe,98944,1996-04-21,Senior Staff
17923,Ennio,Fadgyas,85794,1996-04-21,Staff
17923,Jiang,Beznosov,42136,1996-04-21,Staff
17923,Kenroku,Dulay,70175,1996-04-21,Staff
17923,Geraldo,Iwayama,61615,1996-04-21,Staff
17923,Almudena,Mukaidono,88676,1996-04-20,Staff
17923,Keiichiro,Simmen,69933,1996-04-20,Staff
15562,Stamatina,Rosis,74114,1996-04-20,Senior Staff
15562,Edwin,Antonakopoulos,51602,1996-04-20,Senior Staff
15562,Hideo,Brickell,66771,1996-04-20,Senior Staff
15562,Badri,Yurov,71030,1996-04-20,Senior Staff
15562,Khosrow,Reeker,74925,1996-04-20,Senior Staff
15562,Changho,Zockler,53176,1996-04-20,Senior Staff
17923,Haldun,Ladret,72322,1996-04-20,Staff
17923,Patricio,Asrin,84570,1996-04-20,Staff
17923,Zijian,Ullian,87370,1996-04-20,Staff
17923,Remmert,Pargas,81328,1996-04-20,Staff
2566,Shigeaki,Crelier,77789,1996-04-20,Technique Leader
2568,Miyeon,Snyers,60933,1996-04-20,Assistant Engineer
16433,Dhritiman,Denny,46438,1996-04-20,Senior Engineer
16433,Sorina,Pillow,79242,1996-04-20,Senior Engineer
16433,Ottavia,Barriga,79784,1996-04-20,Senior Engineer
2568,Kiam,Rothenberg,56080,1996-04-20,Assistant Engineer
19255,Adit,Brobst,81653,1996-04-19,Engineer
19255,Mikhail,Lichtman,60868,1996-04-19,Engineer
2568,Satosi,Neimat,97145,1996-04-19,Assistant Engineer
19255,Tommaso,Tischendorf,79767,1996-04-19,Engineer
16433,Kwok,Chepyzhov,101726,1996-04-19,Senior Engineer
16433,Yuchang,Hiyoshi,86130,1996-04-19,Senior Engineer
16433,Claudi,Luan,54642,1996-04-19,Senior Engineer
19255,Yongmin,Katalagarianos,86493,1996-04-19,Engineer
19255,Bedrich,Lally,80532,1996-04-19,Engineer
19255,Kwee,Blokdijk,51883,1996-04-19,Engineer
16433,Srinidhi,Swab,69951,1996-04-19,Senior Engineer
19255,Reinhard,Chinal,69089,1996-04-19,Engineer
19255,Chikako,Andreotta,67599,1996-04-19,Engineer
19255,Yuriy,Kalorkoti,58406,1996-04-19,Engineer
15562,Roded,Waymire,55097,1996-04-19,Senior Staff
17923,Shaowei,Kavraki,41160,1996-04-19,Staff
17923,Evgueni,Maccarone,46526,1996-04-19,Staff
17923,Bernice,Lindqvist,78552,1996-04-19,Staff
15562,Nidapan,Anily,69050,1996-04-19,Senior Staff
15562,Alselm,Ecklund,41682,1996-04-19,Senior Staff
2566,Aamer,Borstler,51152,1996-04-19,Technique Leader
19255,Youngkon,Chiodo,67267,1996-04-18,Engineer
16433,Yurii,Kamble,43114,1996-04-18,Senior Engineer
16433,Honesty,Saoudi,94816,1996-04-18,Senior Engineer
16433,Marl,Ouhyoung,64511,1996-04-18,Senior Engineer
16433,Valery,Vecchio,72328,1996-04-18,Senior Engineer
19255,Claudi,Demir,42605,1996-04-18,Engineer
19255,Zissis,Shihab,93980,1996-04-18,Engineer
15562,Remco,Munro,51640,1996-04-18,Senior Staff
15562,Patricia,Pepe,65883,1996-04-18,Senior Staff
15562,Toney,Vandervoorde,61947,1996-04-18,Senior Staff
15562,Kamran,Waeselynck,48833,1996-04-18,Senior Staff
15562,Arco,Maierhofer,83101,1996-04-18,Senior Staff
15562,Satyanarayana,Isaac,93018,1996-04-17,Senior Staff
17923,Yaghout,Acton,93138,1996-04-17,Staff
17923,Lubomir,Kavraki,61188,1996-04-17,Staff
17923,Feiyu,Chimia,96037,1996-04-17,Staff
17923,Zhigen,Piveteau,73622,1996-04-17,Staff
17923,Raimond,Grandbois,76054,1996-04-17,Staff
17923,Khue,Mitchem,54388,1996-04-17,Staff
15562,Sadun,Mukaidono,73265,1996-04-17,Senior Staff
15562,Shaibal,Hempstead,70503,1996-04-17,Senior Staff
15562,Shiv,Steinauer,56899,1996-04-17,Senior Staff
15562,Charmane,Ecklund,48036,1996-04-17,Senior Staff
15562,Toshimori,McAlpine,67288,1996-04-17,Senior Staff
2566,Ghassan,Edelhoff,68977,1996-04-17,Technique Leader
16433,Elliott,Cullers,73334,1996-04-17,Senior Engineer
19255,Hitomi,Vuskovic,92488,1996-04-17,Engineer
19255,Mariangiola,Halloran,76146,1996-04-17,Engineer
19255,Zhilian,Frezza,53507,1996-04-17,Engineer
19255,Debaprosad,Bondorf,57349,1996-04-17,Engineer
16433,Moie,McConalogue,72864,1996-04-17,Senior Engineer
16433,Selwyn,Linares,82964,1996-04-17,Senior Engineer
16433,Rosalie,Marchesini,68592,1996-04-16,Senior Engineer
19255,Francesca,Puoti,59415,1996-04-16,Engineer
19255,Xuedong,Pocchiola,54373,1996-04-16,Engineer
19255,Valter,Maliniak,58308,1996-04-16,Engineer
19255,Filipe,Hinsberger,78197,1996-04-16,Engineer
16433,Augustine,Menhoudj,62722,1996-04-16,Senior Engineer
19255,Yuqun,Bonifati,108036,1996-04-16,Engineer
15562,Arvin,DasSarma,40103,1996-04-16,Senior Staff
15562,Yechiam,Marshall,75424,1996-04-16,Senior Staff
17923,Joydip,Sridhar,90833,1996-04-16,Staff
15562,Zhensheng,Jording,54934,1996-04-16,Senior Staff
15562,Odoardo,Plessier,50448,1996-04-16,Senior Staff
15562,Samphel,Brobst,63680,1996-04-16,Senior Staff
15562,Arno,Viele,55477,1996-04-16,Senior Staff
15562,Stamatina,Frolund,62170,1996-04-16,Senior Staff
15562,Changho,Clemencon,45405,1996-04-15,Senior Staff
17923,Jaideep,Ecklund,77914,1996-04-15,Staff
15562,Gilbert,Riefers,76984,1996-04-15,Senior Staff
15562,Zita,Gonthier,50136,1996-04-15,Senior Staff
15562,Mandell,Matheson,89373,1996-04-15,Senior Staff
15562,Xiaocheng,Peyn,40446,1996-04-15,Senior Staff
17923,Jahangir,Litzler,75836,1996-04-15,Staff
17923,Chiranjit,Negoita,87206,1996-04-15,Staff
17923,Toshimori,Shigei,52562,1996-04-15,Staff
16433,Zdislav,Waymire,63246,1996-04-15,Senior Engineer
19255,Kazuhito,Giveon,70557,1996-04-15,Engineer
16433,Baoqiu,Eugenio,65932,1996-04-15,Senior Engineer
19255,Rance,Genther,72706,1996-04-15,Engineer
16433,Xinglin,Gide,68907,1996-04-15,Senior Engineer
16433,Ung,Jiafu,50056,1996-04-15,Senior Engineer
16433,Sverrir,Raney,71368,1996-04-14,Senior Engineer
16433,Sadok,Brender,47419,1996-04-14,Senior Engineer
16433,Danai,Veccia,53978,1996-04-14,Senior Engineer
2568,Danel,Copas,57223,1996-04-14,Assistant Engineer
19255,Arve,Leivant,50232,1996-04-14,Engineer
16433,Gaetan,Bugrara,86508,1996-04-14,Senior Engineer
17923,Jiafu,Kitai,46097,1996-04-14,Staff
15562,Shaibal,Nittel,59003,1996-04-14,Senior Staff
17923,Lalit,Keustermans,77574,1996-04-14,Staff
15562,Susuma,Krybus,61991,1996-04-14,Senior Staff
2566,Idoia,Akiyama,86380,1996-04-14,Technique Leader
2566,Sashi,McDermid,95723,1996-04-13,Technique Leader
2566,Tadanori,Douceur,63804,1996-04-13,Technique Leader
16433,Vidar,Pauthner,82457,1996-04-13,Senior Engineer
16433,Tesuro,Conry,87386,1996-04-13,Senior Engineer
19255,Mansur,Simmen,70092,1996-04-13,Engineer
19255,Weiyi,Erva,59068,1996-04-13,Engineer
16433,Manibrata,DuCasse,72804,1996-04-13,Senior Engineer
19255,Lubomir,Shihab,81870,1996-04-13,Engineer
16433,Kwok,Koprowski,81735,1996-04-13,Senior Engineer
16433,Palash,Mitzlaff,70024,1996-04-13,Senior Engineer
19255,Tru,Baek,50152,1996-04-13,Engineer
19255,Qiwen,Smeets,79515,1996-04-13,Engineer
17923,Vishu,Seiwald,48899,1996-04-13,Staff
17923,Atreye,Tomescu,73322,1996-04-13,Staff
17923,Marl,Gecsel,102269,1996-04-13,Staff
17923,Edwin,Serot,45527,1996-04-13,Staff
17923,Froduald,Noriega,57878,1996-04-13,Staff
17923,Rosli,Munoz,40822,1996-04-13,Staff
15562,Eran,Cesareni,46032,1996-04-13,Senior Staff
15562,Navin,Kroft,81471,1996-04-13,Senior Staff
15562,Gift,Quittner,74147,1996-04-13,Senior Staff
17923,Jeanne,Schmiedel,62886,1996-04-12,Staff
17923,Olivera,Backhouse,75611,1996-04-12,Staff
15562,Marl,Nations,101982,1996-04-12,Senior Staff
15562,Otilia,Driscoll,65804,1996-04-12,Senior Staff
15562,DAIDA,Isaac,60140,1996-04-12,Senior Staff
17923,Jackson,Basagni,62502,1996-04-12,Staff
17923,Suzette,Cronin,52334,1996-04-12,Staff
19255,Mohamadou,Janocha,71808,1996-04-12,Engineer
19255,Ugo,Maierhofer,85282,1996-04-12,Engineer
19255,Mitsuyuki,Salvesen,48320,1996-04-12,Engineer
19255,Palash,Peris,54269,1996-04-12,Engineer
19255,Gaetan,Puoti,66411,1996-04-12,Engineer
16433,Randy,Bondorf,74846,1996-04-12,Senior Engineer
16433,Danco,Babu,74497,1996-04-12,Senior Engineer
19255,Indrajit,Pelz,90753,1996-04-11,Engineer
16433,Sudharsan,Uehara,47855,1996-04-11,Senior Engineer
19255,Mohammed,Kaiser,65269,1996-04-11,Engineer
16433,Leszek,Luders,88464,1996-04-11,Senior Engineer
16433,Alois,Vitiello,71321,1996-04-11,Senior Engineer
17923,Gou,Dulli,42380,1996-04-11,Staff
17923,Bedir,Nicolson,68347,1996-04-11,Staff
17923,Nikolaus,Rehfuss,62823,1996-04-11,Staff
17923,Ipke,Luga,96427,1996-04-11,Staff
15562,Surveyors,Bade,60091,1996-04-10,Senior Staff
17923,Kazuhito,Navazio,47699,1996-04-10,Staff
17923,Tayeb,Kornatzky,58702,1996-04-10,Staff
17923,Fusako,Heusch,46126,1996-04-10,Staff
17923,Shirish,Kamble,43297,1996-04-10,Staff
17923,Reinhold,Tsukune,61463,1996-04-10,Staff
15562,Paraskevi,Decleir,68991,1996-04-10,Senior Staff
17923,Kolar,Oxman,64860,1996-04-10,Staff
17923,Danny,Wendorf,68056,1996-04-10,Staff
2566,Idoia,Lorch,85968,1996-04-10,Technique Leader
2566,Chinya,Lemarechal,46903,1996-04-10,Technique Leader
16433,Mabo,Lorin,80805,1996-04-10,Senior Engineer
19255,Angus,Pettey,52591,1996-04-10,Engineer
16433,Kwee,Fritzsche,72559,1996-04-10,Senior Engineer
19255,Shigehito,Shackel,78037,1996-04-10,Engineer
16433,Shmuel,Stemann,62049,1996-04-10,Senior Engineer
19255,Toshimi,Tokunaga,88198,1996-04-09,Engineer
16433,Kellyn,Nivat,40745,1996-04-09,Senior Engineer
16433,Zhensheng,Loncour,69329,1996-04-09,Senior Engineer
2568,Atilio,Zyda,94900,1996-04-09,Assistant Engineer
16433,Jaber,Halloran,64113,1996-04-09,Senior Engineer
19255,Urs,Stentiford,56848,1996-04-09,Engineer
16433,Constantijn,Kossowski,45578,1996-04-09,Senior Engineer
16433,Carrsten,Simmel,59198,1996-04-09,Senior Engineer
19255,Dipankar,Rissland,63103,1996-04-09,Engineer
15562,Satosi,Kolvik,80730,1996-04-09,Senior Staff
15562,Sanjoy,Barreiro,79763,1996-04-09,Senior Staff
15562,Beshir,Kuhnemann,70393,1996-04-09,Senior Staff
2566,Serenella,Waterhouse,59033,1996-04-09,Technique Leader
2566,Niranjan,Braunmuhl,50943,1996-04-08,Technique Leader
2566,Bilhanan,Gaughan,41648,1996-04-08,Technique Leader
19255,Mooi,Denti,41005,1996-04-08,Engineer
16433,Garnik,Flowers,52275,1996-04-08,Senior Engineer
16433,Kwan,Rajaraman,53893,1996-04-08,Senior Engineer
16433,Mayuri,Siepmann,62509,1996-04-08,Senior Engineer
16433,Alenka,Krohm,75538,1996-04-08,Senior Engineer
16433,Kristian,Sudbeck,41010,1996-04-08,Senior Engineer
19255,Jayson,Krider,56683,1996-04-08,Engineer
19255,Lena,Muntz,54118,1996-04-08,Engineer
16433,Kersti,Seiwald,47610,1996-04-08,Senior Engineer
17923,Aral,Lamba,69519,1996-04-08,Staff
17923,Khoa,Hammerschmidt,86460,1996-04-08,Staff
15562,Duke,Ratnaker,79085,1996-04-08,Senior Staff
15562,Georgi,Merro,79158,1996-04-08,Senior Staff
15562,Duro,Luks,62312,1996-04-08,Senior Staff
17923,Conrado,Aloia,55447,1996-04-08,Staff
15562,Mandell,Alameldin,65998,1996-04-08,Senior Staff
17923,Toong,Gide,85393,1996-04-08,Staff
17923,Florina,Perly,68641,1996-04-07,Staff
17923,Lena,Schaar,75715,1996-04-07,Staff
15562,Fusako,Schmittgen,100771,1996-04-07,Senior Staff
19255,Rajmohan,Boguraev,66822,1996-04-07,Engineer
19255,Shooichi,Thummel,78632,1996-04-07,Engineer
16433,Susanna,Krychniak,51981,1996-04-07,Senior Engineer
19255,Josyula,Ariola,42523,1996-04-07,Engineer
19255,Navin,Polajnar,86786,1996-04-07,Engineer
19255,Lihong,Meszaros,86586,1996-04-07,Engineer
2568,Keiichiro,Esposito,40410,1996-04-07,Assistant Engineer
16433,Ashish,McFarlin,43265,1996-04-06,Senior Engineer
19255,Prodip,Fasbender,51939,1996-04-06,Engineer
16433,Munehiro,Koyama,46957,1996-04-06,Senior Engineer
16433,Jinya,Schmittgen,57777,1996-04-06,Senior Engineer
19255,Mads,Vickson,75430,1996-04-06,Engineer
19255,Zsolt,Gulik,83750,1996-04-06,Engineer
16433,Constantijn,Stiles,59538,1996-04-06,Senior Engineer
16433,Shahab,Lichtner,48179,1996-04-06,Senior Engineer
17923,Goetz,Hellwagner,76279,1996-04-06,Staff
15562,Moty,Pietracaprina,92382,1996-04-06,Senior Staff
15562,Yuchang,Adachi,58205,1996-04-06,Senior Staff
15562,Douadi,Vigier,60771,1996-04-06,Senior Staff
15562,Oldrich,Menhardt,68809,1996-04-06,Senior Staff
17923,Otmar,Tsunoo,83314,1996-04-06,Staff
17923,Shakhar,Rissland,68123,1996-04-06,Staff
15562,Ranan,Gargeya,45366,1996-04-05,Senior Staff
15562,Bluma,Schusler,74069,1996-04-05,Senior Staff
15562,Rosalyn,Luby,75135,1996-04-05,Senior Staff
17923,Shaz,Bresenham,87308,1996-04-05,Staff
15562,Beshir,Rehfuss,86630,1996-04-05,Senior Staff
15562,Subhankar,Billingsley,50480,1996-04-05,Senior Staff
16433,Hongzue,Peron,60374,1996-04-05,Senior Engineer
16433,Tayeb,Kawashima,80474,1996-04-05,Senior Engineer
2568,Monique,Crooks,106404,1996-04-05,Assistant Engineer
19255,Leen,Worfolk,53625,1996-04-05,Engineer
2568,Shaw,Mitchem,63744,1996-04-04,Assistant Engineer
16433,Valery,Schwartzburd,58715,1996-04-04,Senior Engineer
19255,Elgin,Puppo,46789,1996-04-04,Engineer
19255,Mototsugu,Tzvieli,78717,1996-04-04,Engineer
19255,Lobel,Schlumberger,46155,1996-04-04,Engineer
19255,Volkmar,Kugler,55127,1996-04-04,Engineer
19255,Xiaobin,Luca,41174,1996-04-04,Engineer
19255,KayLiang,Trumbly,44871,1996-04-04,Engineer
19255,Xiaopeng,Haraldson,43047,1996-04-04,Engineer
16433,Apostol,Ritcey,54908,1996-04-04,Senior Engineer
16433,Jinya,Winter,102497,1996-04-04,Senior Engineer
16433,Lenore,Beetstra,53890,1996-04-04,Senior Engineer
19255,Amstein,Zhiwei,49408,1996-04-04,Engineer
2566,Kamakshi,Boyle,61863,1996-04-04,Technique Leader
15562,Tesuro,Pusterhofer,60131,1996-04-04,Senior Staff
15562,Yurij,Ressouche,58979,1996-04-04,Senior Staff
15562,Rosita,Chepyzhov,78622,1996-04-04,Senior Staff
15562,Ramalingam,Hagimont,75317,1996-04-04,Senior Staff
17923,Vitali,Ananiadou,40649,1996-04-04,Staff
17923,Kish,Litecky,66636,1996-04-04,Staff
15562,Giordano,Zambonelli,45234,1996-04-04,Senior Staff
15562,Yoshimitsu,Montresor,87057,1996-04-03,Senior Staff
17923,Heon,Bierman,65958,1996-04-03,Staff
17923,Yahiko,Murtha,61899,1996-04-03,Staff
15562,Shuzo,Kavraki,40803,1996-04-03,Senior Staff
15562,Vidya,Speek,49457,1996-04-03,Senior Staff
17923,Mariangiola,Anily,56172,1996-04-03,Staff
15562,Sadok,Perl,84789,1996-04-03,Senior Staff
15562,Geoffrey,Picci,52644,1996-04-03,Senior Staff
15562,Ennio,Hertweck,41180,1996-04-03,Senior Staff
16433,Kellie,Scharstein,74097,1996-04-03,Senior Engineer
19255,Rildo,Kisuki,53457,1996-04-03,Engineer
16433,Georgy,Matzov,73952,1996-04-03,Senior Engineer
19255,Nikolaus,Stentiford,58278,1996-04-03,Engineer
16433,Bangqing,Miake,46753,1996-04-03,Senior Engineer
2568,Mahmut,Versino,54434,1996-04-03,Assistant Engineer
16433,Ronghao,Vural,56431,1996-04-03,Senior Engineer
16433,Teunis,Garnier,58798,1996-04-03,Senior Engineer
16433,Hironoby,Fraisse,68746,1996-04-02,Senior Engineer
19255,Yinghua,Paludetto,44704,1996-04-02,Engineer
16433,Nathalie,Hemaspaandra,71906,1996-04-02,Senior Engineer
16433,Marc,Raoux,84402,1996-04-02,Senior Engineer
17923,Mitchel,Schmezko,62234,1996-04-02,Staff
17923,Haldun,Improta,83900,1996-04-02,Staff
15562,Jeanna,Uehara,44605,1996-04-02,Senior Staff
15562,Parto,Riexinger,52603,1996-04-02,Senior Staff
15562,Heather,Uhrig,83519,1996-04-02,Senior Staff
17923,Ishfaq,Gomatam,72168,1996-04-02,Staff
17923,Chenyi,Itzigehl,85125,1996-04-01,Staff
15562,Heejo,Reutenauer,40412,1996-04-01,Senior Staff
17923,Nahid,Gurbaxani,50388,1996-04-01,Staff
19255,Nahid,Masamoto,89955,1996-04-01,Engineer
16433,Koldo,Heemskerk,54590,1996-04-01,Senior Engineer
19255,Xiong,Samarati,80145,1996-04-01,Engineer
16433,Satosi,Kuszyk,46007,1996-04-01,Senior Engineer
19255,Hitofumi,Diderrich,64807,1996-04-01,Engineer
16433,Mong,Shiratori,46272,1996-04-01,Senior Engineer
19255,Hironoby,Beilner,40918,1996-04-01,Engineer
19255,Kenroku,Marletta,68036,1996-04-01,Engineer
2566,Abdelaziz,Lortz,66891,1996-04-01,Technique Leader
2566,Jagoda,Strehl,48207,1996-04-01,Technique Leader
2566,Abdelaziz,Whittlesey,42036,1996-03-31,Technique Leader
17923,Tomokazu,Kolinko,66904,1996-03-31,Staff
15562,Jinpo,Erie,69335,1996-03-31,Senior Staff
15562,Tesuya,Zirintsis,73401,1996-03-31,Senior Staff
15562,Rosalie,Gopalakrishnan,46131,1996-03-31,Senior Staff
15562,Niranjan,Pell,96922,1996-03-31,Senior Staff
17923,Munehiro,Ranum,65098,1996-03-31,Staff
17923,Jiong,Maquelin,52157,1996-03-31,Staff
17923,Shichao,Dalton,49781,1996-03-31,Staff
17923,Raimond,Mawatari,60870,1996-03-31,Staff
16433,Anneli,Koprowski,73607,1996-03-31,Senior Engineer
19255,Gou,Huhdanpaa,76446,1996-03-31,Engineer
16433,Lidong,Buescher,83771,1996-03-31,Senior Engineer
16433,Candido,Werthner,42116,1996-03-31,Senior Engineer
16433,Arne,Fritzsche,77809,1996-03-31,Senior Engineer
16433,Marlo,Heiserman,59669,1996-03-30,Senior Engineer
16433,Munehiko,Meszaros,52136,1996-03-30,Senior Engineer
16433,Lijia,Swift,72649,1996-03-30,Senior Engineer
16433,Make,Varker,88621,1996-03-30,Senior Engineer
19255,Jiafu,Chenney,50769,1996-03-30,Engineer
16433,Mahmut,Standera,63759,1996-03-30,Senior Engineer
19255,Ebbe,Akaboshi,47449,1996-03-30,Engineer
16433,Bernardo,Dalphin,45254,1996-03-30,Senior Engineer
16433,Fox,Norsworthy,41430,1996-03-30,Senior Engineer
16433,Saeed,Molenaar,74664,1996-03-30,Senior Engineer
2566,Willard,Byoun,53110,1996-03-30,Technique Leader
17923,Premsyl,Mellouli,75666,1996-03-30,Staff
17923,Kenton,Reeker,74499,1996-03-30,Staff
15562,Baocai,Baba,86600,1996-03-30,Senior Staff
15562,Eckart,Kuszyk,78166,1996-03-30,Senior Staff
15562,Junsik,Sidou,46780,1996-03-30,Senior Staff
15562,Emdad,Kamble,76660,1996-03-30,Senior Staff
15562,Geoffry,Kadhim,58449,1996-03-30,Senior Staff
15562,Genevieve,Montresor,61122,1996-03-30,Senior Staff
17923,Goa,Mayerwieser,57319,1996-03-30,Staff
17923,Qingxiang,Grospietsch,61931,1996-03-30,Staff
17923,Hugh,Iisaka,43181,1996-03-30,Staff
15562,Along,Hitomi,81371,1996-03-29,Senior Staff
17923,Yongmao,Ermel,68262,1996-03-29,Staff
17923,Nikolaos,Rissanen,71585,1996-03-29,Staff
17923,Baocai,Maksimenko,74366,1996-03-29,Staff
15562,Tze,Cherinka,56488,1996-03-29,Senior Staff
16433,Tran,Weedon,77170,1996-03-29,Senior Engineer
16433,Goncalo,Malinowski,91925,1996-03-29,Senior Engineer
19255,Shaibal,Przulj,60299,1996-03-29,Engineer
19255,Sakthirel,Nilsson,81582,1996-03-29,Engineer
19255,Valter,Pettis,43921,1996-03-29,Engineer
19255,Marke,Bamford,53162,1996-03-29,Engineer
19255,Marsja,Kamber,67472,1996-03-29,Engineer
16433,Evgueni,Junet,83392,1996-03-29,Senior Engineer
16433,Heather,Iisaka,84245,1996-03-28,Senior Engineer
19255,Marsal,Servieres,87741,1996-03-28,Engineer
19255,Jaewoo,Parascandalo,42461,1996-03-28,Engineer
19255,Mingdong,Barbanera,76148,1996-03-28,Engineer
15562,Duke,Giveon,99037,1996-03-28,Senior Staff
15562,Debaprosad,Gihr,49315,1996-03-28,Senior Staff
15562,Georgy,Kalefeld,90396,1996-03-28,Senior Staff
17923,Maja,Boguraev,88362,1996-03-28,Staff
17923,Yagil,Ramsay,40088,1996-03-28,Staff
17923,Baoqiu,Kruskal,51074,1996-03-28,Staff
15562,Xiaobin,Cherinka,50205,1996-03-27,Senior Staff
15562,Tokuyasu,Yurek,71493,1996-03-27,Senior Staff
15562,Erez,Gargeya,94203,1996-03-27,Senior Staff
17923,Taisook,Heydon,82272,1996-03-27,Staff
17923,Radhika,Thorensen,50971,1996-03-27,Staff
17923,Junsik,Azevdeo,47303,1996-03-27,Staff
15562,Moty,Codenie,75011,1996-03-27,Senior Staff
16433,Torsten,Conti,59987,1996-03-27,Senior Engineer
16433,Kinh,Mayerwieser,74775,1996-03-27,Senior Engineer
16433,Taisook,Lunn,59314,1996-03-27,Senior Engineer
19255,Perla,Zuberek,91269,1996-03-27,Engineer
19255,Theirry,Restivo,74481,1996-03-27,Engineer
19255,Chiradeep,Tyugu,71756,1996-03-27,Engineer
16433,Larisa,Munawer,63622,1996-03-27,Senior Engineer
16433,Rance,Gluchowski,47316,1996-03-27,Senior Engineer
16433,Xinan,Asser,105217,1996-03-27,Senior Engineer
16433,Odysseas,Hofman,52924,1996-03-27,Senior Engineer
16433,Rayond,Ramamoorthy,67664,1996-03-27,Senior Engineer
16433,Leszek,Plesums,82006,1996-03-27,Senior Engineer
16433,Kellyn,Dymetman,80569,1996-03-26,Senior Engineer
16433,Arve,Demian,60506,1996-03-26,Senior Engineer
16433,Kerhong,Angot,64177,1996-03-26,Senior Engineer
19255,Nitsan,Couchot,59535,1996-03-26,Engineer
19255,Aloys,Lammel,49723,1996-03-26,Engineer
19255,Heng,Stafford,65000,1996-03-26,Engineer
19255,Sugwoo,Heering,81427,1996-03-26,Engineer
16433,Arunas,Frezza,57603,1996-03-26,Senior Engineer
19255,Shuji,Cochrane,107165,1996-03-26,Engineer
17923,Susanna,Schieder,44108,1996-03-26,Staff
17923,Alassane,Puoti,77013,1996-03-26,Staff
15562,Fayez,Ariola,57490,1996-03-26,Senior Staff
15562,Waiman,Valiente,53578,1996-03-26,Senior Staff
15562,Karlis,Simkin,70113,1996-03-26,Senior Staff
17923,Vivian,Luck,41065,1996-03-26,Staff
2566,Aleksandar,Terwilliger,53310,1996-03-26,Technique Leader
19255,Ottavia,Toyoshima,95028,1996-03-25,Engineer
19255,Xiaoqiu,Junot,71911,1996-03-25,Engineer
16433,Jaroslava,Aingworth,84966,1996-03-25,Senior Engineer
16433,Parviz,Aumann,73425,1996-03-25,Senior Engineer
19255,Mariangiola,Erni,94819,1996-03-25,Engineer
16433,Takahito,Clouatre,75425,1996-03-25,Senior Engineer
16433,Uri,Llado,58578,1996-03-25,Senior Engineer
19255,Uwe,Matzel,55500,1996-03-25,Engineer
19255,Froduald,Zeleznik,64786,1996-03-25,Engineer
17923,Margareta,Velasco,78950,1996-03-25,Staff
17923,JoAnna,Sevcikova,81690,1996-03-25,Staff
17923,Chikara,Crooks,60334,1996-03-25,Staff
17923,Almudena,Garnham,73062,1996-03-25,Staff
17923,Arra,McFarlin,77724,1996-03-25,Staff
17923,Barry,Georgakopoulos,82553,1996-03-25,Staff
